url1,url2,url3
"https://lukemjm.github.io/jumpy?h=98&w=17&s=8&g=0.27&iY=-10&l=1&cJE=true&oSI=0.63&id=1&t=60","https://lukemjm.github.io/jumpy?h=63&w=44&s=5&g=0.59&iY=-13&l=1&cJE=false&oSI=0.7&id=2&t=60","https://lukemjm.github.io/jumpy?h=19&w=48&s=2&g=0.42&iY=-13&l=3&cJE=false&oSI=0.22&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=36&w=16&s=3&g=0.47&iY=-11&l=4&cJE=true&oSI=0.29&id=1&t=60","https://lukemjm.github.io/jumpy?h=96&w=33&s=6&g=0.45&iY=-15&l=4&cJE=false&oSI=0.6&id=2&t=60","https://lukemjm.github.io/jumpy?h=38&w=22&s=8&g=0.68&iY=-17&l=5&cJE=true&oSI=0.57&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=96&w=29&s=9&g=0.69&iY=-15&l=4&cJE=false&oSI=0.63&id=1&t=60","https://lukemjm.github.io/jumpy?h=28&w=14&s=4&g=0.74&iY=-17&l=2&cJE=false&oSI=0.38&id=2&t=60","https://lukemjm.github.io/jumpy?h=33&w=46&s=4&g=0.58&iY=-15&l=2&cJE=false&oSI=0.31&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=93&w=38&s=4&g=0.74&iY=-14&l=3&cJE=false&oSI=0.44&id=1&t=60","https://lukemjm.github.io/jumpy?h=51&w=10&s=10&g=0.69&iY=-17&l=5&cJE=false&oSI=0.71&id=2&t=60","https://lukemjm.github.io/jumpy?h=46&w=27&s=6&g=0.33&iY=-14&l=2&cJE=false&oSI=0.94&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=58&w=25&s=3&g=0.61&iY=-13&l=2&cJE=false&oSI=0.63&id=1&t=60","https://lukemjm.github.io/jumpy?h=72&w=47&s=7&g=0.32&iY=-11&l=2&cJE=true&oSI=0.21&id=2&t=60","https://lukemjm.github.io/jumpy?h=48&w=12&s=6&g=0.38&iY=-10&l=3&cJE=true&oSI=0.96&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=63&w=40&s=9&g=0.66&iY=-13&l=4&cJE=true&oSI=0.98&id=1&t=60","https://lukemjm.github.io/jumpy?h=73&w=31&s=10&g=0.34&iY=-14&l=3&cJE=false&oSI=0.21&id=2&t=60","https://lukemjm.github.io/jumpy?h=117&w=38&s=10&g=0.36&iY=-11&l=5&cJE=false&oSI=0.1&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=79&w=35&s=8&g=0.34&iY=-10&l=3&cJE=false&oSI=0.89&id=1&t=60","https://lukemjm.github.io/jumpy?h=43&w=52&s=6&g=0.35&iY=-14&l=3&cJE=true&oSI=0.65&id=2&t=60","https://lukemjm.github.io/jumpy?h=79&w=14&s=7&g=0.41&iY=-12&l=5&cJE=false&oSI=0.56&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=26&w=29&s=4&g=0.34&iY=-14&l=5&cJE=true&oSI=0.93&id=1&t=60","https://lukemjm.github.io/jumpy?h=80&w=5&s=6&g=0.22&iY=-10&l=3&cJE=true&oSI=0.88&id=2&t=60","https://lukemjm.github.io/jumpy?h=87&w=39&s=8&g=0.21&iY=-13&l=3&cJE=false&oSI=0.18&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=64&w=41&s=3&g=0.53&iY=-18&l=1&cJE=true&oSI=0.61&id=1&t=60","https://lukemjm.github.io/jumpy?h=17&w=19&s=10&g=0.57&iY=-15&l=3&cJE=true&oSI=0.39&id=2&t=60","https://lukemjm.github.io/jumpy?h=47&w=23&s=7&g=0.37&iY=-14&l=4&cJE=true&oSI=0.5&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=10&w=23&s=6&g=0.32&iY=-11&l=3&cJE=false&oSI=0.11&id=1&t=60","https://lukemjm.github.io/jumpy?h=12&w=60&s=4&g=0.34&iY=-15&l=3&cJE=true&oSI=0.97&id=2&t=60","https://lukemjm.github.io/jumpy?h=10&w=57&s=5&g=0.72&iY=-11&l=2&cJE=false&oSI=0.35&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=119&w=18&s=5&g=0.59&iY=-12&l=3&cJE=true&oSI=0.42&id=1&t=60","https://lukemjm.github.io/jumpy?h=73&w=29&s=9&g=0.73&iY=-12&l=4&cJE=false&oSI=0.34&id=2&t=60","https://lukemjm.github.io/jumpy?h=92&w=6&s=2&g=0.33&iY=-14&l=5&cJE=false&oSI=0.55&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=62&w=52&s=2&g=0.43&iY=-11&l=2&cJE=true&oSI=0.78&id=1&t=60","https://lukemjm.github.io/jumpy?h=22&w=12&s=5&g=0.64&iY=-12&l=4&cJE=false&oSI=0.64&id=2&t=60","https://lukemjm.github.io/jumpy?h=13&w=45&s=9&g=0.21&iY=-12&l=1&cJE=true&oSI=0.65&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=46&w=59&s=3&g=0.25&iY=-11&l=2&cJE=true&oSI=0.45&id=1&t=60","https://lukemjm.github.io/jumpy?h=58&w=39&s=6&g=0.65&iY=-10&l=3&cJE=true&oSI=0.97&id=2&t=60","https://lukemjm.github.io/jumpy?h=96&w=43&s=9&g=0.43&iY=-12&l=4&cJE=true&oSI=0.11&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=40&w=10&s=9&g=0.74&iY=-18&l=4&cJE=true&oSI=0.98&id=1&t=60","https://lukemjm.github.io/jumpy?h=64&w=43&s=5&g=0.52&iY=-14&l=1&cJE=false&oSI=0.95&id=2&t=60","https://lukemjm.github.io/jumpy?h=38&w=41&s=10&g=0.56&iY=-16&l=1&cJE=true&oSI=0.88&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=74&w=11&s=6&g=0.69&iY=-17&l=3&cJE=false&oSI=0.58&id=1&t=60","https://lukemjm.github.io/jumpy?h=19&w=56&s=2&g=0.5&iY=-16&l=2&cJE=true&oSI=0.93&id=2&t=60","https://lukemjm.github.io/jumpy?h=12&w=16&s=6&g=0.24&iY=-10&l=1&cJE=true&oSI=0.93&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=64&w=18&s=4&g=0.42&iY=-15&l=2&cJE=false&oSI=0.75&id=1&t=60","https://lukemjm.github.io/jumpy?h=46&w=16&s=6&g=0.34&iY=-9&l=1&cJE=false&oSI=0.9&id=2&t=60","https://lukemjm.github.io/jumpy?h=33&w=36&s=10&g=0.57&iY=-9&l=4&cJE=true&oSI=0.88&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=120&w=23&s=9&g=0.38&iY=-13&l=5&cJE=false&oSI=0.1&id=1&t=60","https://lukemjm.github.io/jumpy?h=64&w=30&s=4&g=0.59&iY=-11&l=2&cJE=true&oSI=0.38&id=2&t=60","https://lukemjm.github.io/jumpy?h=36&w=4&s=2&g=0.48&iY=-11&l=3&cJE=false&oSI=0.51&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=90&w=43&s=6&g=0.23&iY=-12&l=2&cJE=false&oSI=0.23&id=1&t=60","https://lukemjm.github.io/jumpy?h=31&w=14&s=9&g=0.74&iY=-15&l=1&cJE=false&oSI=0.8&id=2&t=60","https://lukemjm.github.io/jumpy?h=35&w=32&s=9&g=0.41&iY=-13&l=5&cJE=true&oSI=0.37&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=23&w=5&s=9&g=0.43&iY=-9&l=5&cJE=true&oSI=0.35&id=1&t=60","https://lukemjm.github.io/jumpy?h=73&w=21&s=6&g=0.47&iY=-16&l=3&cJE=true&oSI=0.78&id=2&t=60","https://lukemjm.github.io/jumpy?h=66&w=48&s=2&g=0.7&iY=-10&l=4&cJE=false&oSI=0.18&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=47&w=34&s=3&g=0.41&iY=-15&l=4&cJE=false&oSI=0.46&id=1&t=60","https://lukemjm.github.io/jumpy?h=95&w=49&s=5&g=0.74&iY=-13&l=5&cJE=true&oSI=0.46&id=2&t=60","https://lukemjm.github.io/jumpy?h=39&w=36&s=9&g=0.65&iY=-15&l=3&cJE=true&oSI=0.67&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=62&w=35&s=4&g=0.61&iY=-9&l=5&cJE=false&oSI=0.42&id=1&t=60","https://lukemjm.github.io/jumpy?h=113&w=56&s=6&g=0.45&iY=-17&l=5&cJE=true&oSI=0.18&id=2&t=60","https://lukemjm.github.io/jumpy?h=89&w=58&s=6&g=0.37&iY=-11&l=1&cJE=false&oSI=0.37&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=30&w=53&s=7&g=0.49&iY=-10&l=1&cJE=false&oSI=0.65&id=1&t=60","https://lukemjm.github.io/jumpy?h=108&w=40&s=9&g=0.29&iY=-16&l=1&cJE=false&oSI=0.82&id=2&t=60","https://lukemjm.github.io/jumpy?h=50&w=24&s=10&g=0.22&iY=-13&l=5&cJE=true&oSI=0.74&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=105&w=43&s=5&g=0.37&iY=-17&l=3&cJE=false&oSI=0.34&id=1&t=60","https://lukemjm.github.io/jumpy?h=22&w=54&s=9&g=0.26&iY=-9&l=2&cJE=true&oSI=0.46&id=2&t=60","https://lukemjm.github.io/jumpy?h=67&w=44&s=2&g=0.6&iY=-16&l=1&cJE=true&oSI=0.97&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=76&w=47&s=6&g=0.55&iY=-17&l=4&cJE=false&oSI=0.39&id=1&t=60","https://lukemjm.github.io/jumpy?h=95&w=44&s=9&g=0.46&iY=-10&l=4&cJE=false&oSI=0.66&id=2&t=60","https://lukemjm.github.io/jumpy?h=58&w=50&s=3&g=0.61&iY=-16&l=5&cJE=false&oSI=0.12&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=119&w=5&s=3&g=0.56&iY=-14&l=2&cJE=false&oSI=0.51&id=1&t=60","https://lukemjm.github.io/jumpy?h=88&w=20&s=8&g=0.42&iY=-11&l=2&cJE=false&oSI=0.29&id=2&t=60","https://lukemjm.github.io/jumpy?h=53&w=36&s=9&g=0.36&iY=-12&l=1&cJE=true&oSI=0.27&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=16&w=17&s=8&g=0.72&iY=-9&l=2&cJE=true&oSI=0.4&id=1&t=60","https://lukemjm.github.io/jumpy?h=39&w=50&s=5&g=0.68&iY=-15&l=2&cJE=true&oSI=0.55&id=2&t=60","https://lukemjm.github.io/jumpy?h=62&w=49&s=10&g=0.68&iY=-18&l=5&cJE=true&oSI=0.93&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=20&w=55&s=9&g=0.55&iY=-13&l=3&cJE=true&oSI=0.91&id=1&t=60","https://lukemjm.github.io/jumpy?h=48&w=55&s=8&g=0.47&iY=-17&l=1&cJE=false&oSI=0.91&id=2&t=60","https://lukemjm.github.io/jumpy?h=55&w=20&s=6&g=0.26&iY=-12&l=3&cJE=false&oSI=0.63&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=76&w=12&s=6&g=0.22&iY=-18&l=1&cJE=false&oSI=0.72&id=1&t=60","https://lukemjm.github.io/jumpy?h=113&w=60&s=10&g=0.27&iY=-10&l=1&cJE=true&oSI=0.51&id=2&t=60","https://lukemjm.github.io/jumpy?h=85&w=13&s=2&g=0.53&iY=-15&l=5&cJE=true&oSI=0.22&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=58&w=36&s=2&g=0.67&iY=-16&l=3&cJE=true&oSI=0.73&id=1&t=60","https://lukemjm.github.io/jumpy?h=81&w=40&s=4&g=0.36&iY=-11&l=5&cJE=true&oSI=0.52&id=2&t=60","https://lukemjm.github.io/jumpy?h=81&w=23&s=3&g=0.5&iY=-12&l=5&cJE=false&oSI=1&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=62&w=19&s=7&g=0.34&iY=-18&l=5&cJE=true&oSI=0.37&id=1&t=60","https://lukemjm.github.io/jumpy?h=49&w=14&s=5&g=0.65&iY=-12&l=3&cJE=true&oSI=0.97&id=2&t=60","https://lukemjm.github.io/jumpy?h=47&w=55&s=9&g=0.53&iY=-15&l=2&cJE=false&oSI=0.13&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=18&w=15&s=7&g=0.28&iY=-11&l=3&cJE=true&oSI=0.24&id=1&t=60","https://lukemjm.github.io/jumpy?h=52&w=5&s=5&g=0.47&iY=-10&l=3&cJE=false&oSI=0.21&id=2&t=60","https://lukemjm.github.io/jumpy?h=91&w=22&s=6&g=0.63&iY=-14&l=5&cJE=true&oSI=0.57&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=26&w=21&s=4&g=0.62&iY=-11&l=1&cJE=true&oSI=0.42&id=1&t=60","https://lukemjm.github.io/jumpy?h=64&w=9&s=3&g=0.28&iY=-14&l=2&cJE=false&oSI=0.2&id=2&t=60","https://lukemjm.github.io/jumpy?h=26&w=39&s=3&g=0.42&iY=-12&l=4&cJE=false&oSI=0.94&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=10&w=25&s=5&g=0.45&iY=-18&l=4&cJE=true&oSI=0.54&id=1&t=60","https://lukemjm.github.io/jumpy?h=117&w=20&s=7&g=0.53&iY=-18&l=5&cJE=true&oSI=0.97&id=2&t=60","https://lukemjm.github.io/jumpy?h=37&w=18&s=8&g=0.26&iY=-9&l=3&cJE=false&oSI=0.67&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=46&w=47&s=2&g=0.32&iY=-17&l=4&cJE=true&oSI=0.62&id=1&t=60","https://lukemjm.github.io/jumpy?h=37&w=29&s=2&g=0.25&iY=-14&l=4&cJE=false&oSI=0.57&id=2&t=60","https://lukemjm.github.io/jumpy?h=22&w=52&s=7&g=0.65&iY=-9&l=5&cJE=true&oSI=0.53&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=63&w=32&s=8&g=0.57&iY=-15&l=3&cJE=true&oSI=0.81&id=1&t=60","https://lukemjm.github.io/jumpy?h=21&w=31&s=10&g=0.26&iY=-15&l=3&cJE=true&oSI=0.99&id=2&t=60","https://lukemjm.github.io/jumpy?h=43&w=14&s=10&g=0.57&iY=-15&l=5&cJE=false&oSI=0.91&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=51&w=42&s=3&g=0.43&iY=-16&l=4&cJE=true&oSI=0.22&id=1&t=60","https://lukemjm.github.io/jumpy?h=116&w=20&s=4&g=0.66&iY=-16&l=1&cJE=false&oSI=0.64&id=2&t=60","https://lukemjm.github.io/jumpy?h=13&w=53&s=8&g=0.26&iY=-12&l=3&cJE=false&oSI=0.72&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=59&w=55&s=2&g=0.7&iY=-17&l=4&cJE=true&oSI=0.8&id=1&t=60","https://lukemjm.github.io/jumpy?h=18&w=22&s=6&g=0.51&iY=-15&l=4&cJE=true&oSI=0.35&id=2&t=60","https://lukemjm.github.io/jumpy?h=25&w=14&s=2&g=0.59&iY=-15&l=5&cJE=true&oSI=0.58&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=120&w=27&s=5&g=0.52&iY=-13&l=2&cJE=false&oSI=0.62&id=1&t=60","https://lukemjm.github.io/jumpy?h=55&w=48&s=5&g=0.2&iY=-17&l=3&cJE=true&oSI=0.33&id=2&t=60","https://lukemjm.github.io/jumpy?h=97&w=21&s=9&g=0.41&iY=-17&l=3&cJE=false&oSI=0.29&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=31&w=37&s=4&g=0.28&iY=-9&l=5&cJE=false&oSI=0.81&id=1&t=60","https://lukemjm.github.io/jumpy?h=105&w=23&s=4&g=0.55&iY=-10&l=1&cJE=false&oSI=0.2&id=2&t=60","https://lukemjm.github.io/jumpy?h=52&w=19&s=4&g=0.2&iY=-10&l=4&cJE=false&oSI=0.63&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=84&w=54&s=9&g=0.37&iY=-18&l=5&cJE=true&oSI=0.91&id=1&t=60","https://lukemjm.github.io/jumpy?h=20&w=38&s=6&g=0.7&iY=-10&l=5&cJE=true&oSI=0.16&id=2&t=60","https://lukemjm.github.io/jumpy?h=79&w=8&s=9&g=0.55&iY=-10&l=5&cJE=false&oSI=0.14&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=39&w=52&s=5&g=0.74&iY=-11&l=3&cJE=false&oSI=0.39&id=1&t=60","https://lukemjm.github.io/jumpy?h=79&w=51&s=4&g=0.61&iY=-18&l=5&cJE=false&oSI=0.16&id=2&t=60","https://lukemjm.github.io/jumpy?h=53&w=52&s=2&g=0.74&iY=-18&l=2&cJE=false&oSI=0.19&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=115&w=26&s=9&g=0.67&iY=-18&l=2&cJE=true&oSI=0.89&id=1&t=60","https://lukemjm.github.io/jumpy?h=97&w=12&s=5&g=0.3&iY=-11&l=4&cJE=true&oSI=0.75&id=2&t=60","https://lukemjm.github.io/jumpy?h=70&w=28&s=10&g=0.71&iY=-18&l=2&cJE=true&oSI=0.27&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=78&w=47&s=9&g=0.4&iY=-17&l=5&cJE=false&oSI=0.63&id=1&t=60","https://lukemjm.github.io/jumpy?h=53&w=43&s=9&g=0.33&iY=-15&l=3&cJE=true&oSI=0.86&id=2&t=60","https://lukemjm.github.io/jumpy?h=29&w=39&s=3&g=0.42&iY=-16&l=3&cJE=true&oSI=0.51&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=14&w=5&s=8&g=0.53&iY=-9&l=4&cJE=true&oSI=0.11&id=1&t=60","https://lukemjm.github.io/jumpy?h=102&w=46&s=7&g=0.49&iY=-14&l=2&cJE=true&oSI=0.19&id=2&t=60","https://lukemjm.github.io/jumpy?h=24&w=34&s=2&g=0.61&iY=-18&l=5&cJE=true&oSI=0.36&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=112&w=55&s=3&g=0.33&iY=-18&l=3&cJE=true&oSI=0.26&id=1&t=60","https://lukemjm.github.io/jumpy?h=73&w=34&s=6&g=0.68&iY=-18&l=3&cJE=false&oSI=0.16&id=2&t=60","https://lukemjm.github.io/jumpy?h=13&w=54&s=5&g=0.68&iY=-16&l=4&cJE=true&oSI=0.83&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=20&w=50&s=4&g=0.6&iY=-12&l=1&cJE=false&oSI=0.4&id=1&t=60","https://lukemjm.github.io/jumpy?h=86&w=5&s=3&g=0.33&iY=-16&l=5&cJE=false&oSI=0.22&id=2&t=60","https://lukemjm.github.io/jumpy?h=57&w=43&s=10&g=0.21&iY=-14&l=1&cJE=false&oSI=0.17&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=70&w=17&s=10&g=0.33&iY=-9&l=5&cJE=false&oSI=0.24&id=1&t=60","https://lukemjm.github.io/jumpy?h=110&w=18&s=8&g=0.32&iY=-17&l=3&cJE=true&oSI=0.96&id=2&t=60","https://lukemjm.github.io/jumpy?h=36&w=10&s=5&g=0.32&iY=-18&l=2&cJE=false&oSI=0.41&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=71&w=52&s=4&g=0.28&iY=-15&l=5&cJE=false&oSI=0.27&id=1&t=60","https://lukemjm.github.io/jumpy?h=61&w=48&s=5&g=0.32&iY=-11&l=1&cJE=true&oSI=0.39&id=2&t=60","https://lukemjm.github.io/jumpy?h=38&w=24&s=4&g=0.73&iY=-9&l=2&cJE=true&oSI=0.13&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=45&w=58&s=4&g=0.73&iY=-14&l=1&cJE=false&oSI=0.77&id=1&t=60","https://lukemjm.github.io/jumpy?h=80&w=51&s=8&g=0.53&iY=-14&l=3&cJE=false&oSI=0.13&id=2&t=60","https://lukemjm.github.io/jumpy?h=80&w=27&s=8&g=0.38&iY=-11&l=5&cJE=false&oSI=0.65&id=3&t=60"
"https://lukemjm.github.io/jumpy?h=20&w=52&s=6&g=0.38&iY=-12&l=5&cJE=false&oSI=0.8&id=1&t=60","https://lukemjm.github.io/jumpy?h=115&w=16&s=7&g=0.49&iY=-11&l=3&cJE=true&oSI=0.67&id=2&t=60","https://lukemjm.github.io/jumpy?h=80&w=11&s=6&g=0.66&iY=-17&l=3&cJE=true&oSI=0.32&id=3&t=60"
